xor_dim,num_nodi,node_size,node_size_label,accuracy,f1,auc_roc,best_val_acc,final_loss,min_loss,loss_stability,convergence_epoch,training_time_s,n_params,error
5,3,30,30,0.5,0.0,0.531962890625,0.5,0.9796720743179321,0.9796720743179321,0.006101936101913452,,23.57416563492734,2710,
5,3,40,40,0.5015625,0.6673618352450469,0.471552734375,0.5015625,0.7073313593864441,0.7073313593864441,0.0011287331581115723,,30.586995617020875,4810,
5,3,50,50,0.5,0.012345679012345678,0.47151367187500004,0.5,0.704376220703125,0.704376220703125,0.0032493174076080322,,39.20875789702404,7510,
5,5,5,x1F,0.5,0.6666666666666666,0.460595703125,0.5,0.7937178015708923,0.7937178015708923,0.0012437403202056885,,23.935840286081657,141,
5,5,10,x2F,0.5,0.6666666666666666,0.46470703125,0.5,0.7139806151390076,0.7139806151390076,0.0012193620204925537,,25.4160635729786,516,
5,5,15,x3F,0.5,0.0,0.536455078125,0.5,0.74077969789505,0.74077969789505,0.0017597079277038574,,27.56961918901652,1141,
5,5,20,x4F,0.5,0.0,0.5347558593749999,0.5,0.8778064846992493,0.8778064846992493,0.004182398319244385,,30.96015770593658,2016,
5,5,10,10,0.5203125,0.41965973534971646,0.5316796875,0.53125,0.6957659125328064,0.6957659125328064,0.00024184584617614746,,25.352527912007645,516,
5,5,20,20,0.5,0.0,0.4682421875,0.5,0.6991834044456482,0.6991834044456482,0.000749439001083374,,31.034839148982428,2016,
5,5,30,30,0.478125,0.32661290322580644,0.46767578125,0.4828125,0.693912923336029,0.693912923336029,0.0009241104125976562,,39.49794201401528,4516,
5,5,40,40,0.5,0.6666666666666666,0.47196289062499996,0.5,1.516827940940857,1.516827940940857,0.01373225450515747,,50.9167724030558,8016,
5,5,50,50,0.5,0.0,0.5247363281249999,0.5,2.7179601192474365,2.7179601192474365,0.03098154067993164,,65.20893259206787,12516,
5,8,5,x1F,0.496875,0.6567164179104478,0.460859375,0.496875,0.7052590250968933,0.7052590250968933,0.0004945993423461914,,38.025575306033716,225,
5,8,10,x2F,0.5,0.6666666666666666,0.46173828125000005,0.5,0.7813454270362854,0.7813454270362854,0.0030562877655029297,,40.764775571995415,825,
5,8,15,x3F,0.5,0.030303030303030304,0.5374609374999999,0.503125,0.7029935121536255,0.7029935121536255,0.0009791254997253418,,44.47271661798004,1825,
5,8,20,x4F,0.496875,0.0,0.46284667968749993,0.5,0.6957791447639465,0.6957791447639465,0.0008966028690338135,,49.499269783031195,3225,
5,8,10,10,0.4703125,0.2981366459627329,0.46517578125000003,0.4875,0.692971408367157,0.692971408367157,0.00017282366752624512,,40.62544218101539,825,
5,8,20,20,0.5,0.0,0.535263671875,0.5,0.8349846005439758,0.8349846005439758,0.0048577189445495605,,49.965220032958314,3225,
5,8,30,30,0.5,0.0,0.529658203125,0.5,0.7548123598098755,0.7548123598098755,0.005967527627944946,,63.41611051291693,7225,
5,8,40,40,0.5,0.6666666666666666,0.47236328125000004,0.5,1.062205195426941,1.062205195426941,0.025014758110046387,,81.72169378795661,12825,
5,8,50,50,0.5,0.0,0.5257617187499999,0.5,0.9821815490722656,0.9821815490722656,0.027159154415130615,,103.9512610869715,20025,
5,10,5,x1F,0.5,0.0,0.5387792968749999,0.5,0.735607922077179,0.735607922077179,0.0012785792350769043,,47.11851565807592,281,
5,10,10,x2F,0.496875,0.6638830897703549,0.46114257812500004,0.4984375,0.6993191838264465,0.6993191838264465,0.0010124146938323975,,50.972496701055206,1031,
5,10,15,x3F,0.4984375,0.6652763295099061,0.46147460937499996,0.5,0.6955994963645935,0.6955994963645935,0.0009970664978027344,,55.67386025004089,2281,
5,10,20,x4F,0.5,0.6666666666666666,0.459931640625,0.5,0.708728015422821,0.708728015422821,0.00346943736076355,,62.51044245006051,4031,
5,10,10,10,0.5,0.0,0.5372851562500001,0.5,0.7483463287353516,0.7483463287353516,0.001614987850189209,,50.55800651293248,1031,
5,10,20,20,0.5,0.6666666666666666,0.463837890625,0.5,1.1387609243392944,1.1387609243392944,0.011595964431762695,,62.42005571897607,4031,
5,10,30,30,0.5,0.6666666666666666,0.46931640625000004,0.5,0.9168993234634399,0.9168993234634399,0.01239672303199768,,78.98952826706227,9031,
5,10,40,40,0.5,0.0,0.528369140625,0.5,1.4389351606369019,1.4389351606369019,0.021291494369506836,,101.93014131800737,16031,
5,10,50,50,0.4875,0.09392265193370165,0.5254980468749999,0.4984375,0.7048233151435852,0.7048233151435852,0.007370322942733765,,129.25034330796916,25031,
5,15,5,x1F,0.5,0.0,0.5371679687500001,0.5,0.7524100542068481,0.7524100542068481,0.0015600025653839111,,69.95152230304666,421,
5,15,10,x2F,0.5,0.0,0.537373046875,0.5,0.877719521522522,0.877719521522522,0.004577338695526123,,75.53906188404653,1546,
5,15,15,x3F,0.5,0.6666666666666666,0.46025390624999996,0.5,0.7321084141731262,0.7321084141731262,0.003713756799697876,,82.92896818800364,3421,
5,15,20,x4F,0.4984375,0.6652763295099061,0.462880859375,0.5,0.7578493356704712,0.7578493356704712,0.006437927484512329,,92.96405939897522,6046,
5,15,10,10,0.5359375,0.5869262865090403,0.5381933593750001,0.528125,0.6943780183792114,0.6943780183792114,0.00016883015632629395,,75.72094591101632,1546,
5,15,20,20,0.5,0.0,0.535234375,0.5,0.9205271005630493,0.9205271005630493,0.009982585906982422,,94.35857018595561,6046,
5,15,30,30,0.5,0.6659707724425887,0.464072265625,0.5,0.7421220541000366,0.7421220541000366,0.011473089456558228,,118.92376598203555,13546,
5,15,40,40,0.5,0.0,0.500615234375,0.5,0.7041311860084534,0.7041311860084534,0.006821006536483765,,153.5760252099717,24046,
5,15,50,50,0.5,0.0,0.52638671875,0.5,0.9620030522346497,0.9620030522346497,0.03660264611244202,,195.2196068679914,37546,
